name,n_components,max_sep_arcsec,lens_reff_arcsec,lens_axis_ratio,arc_length_arcsec,arc_width_arcsec,arc_length_to_width,bg_rms_F115W,sb_peak_F115W,total_flux_F115W,bg_rms_F150W,sb_peak_F150W,total_flux_F150W,bg_rms_F277W,sb_peak_F277W,total_flux_F277W,bg_rms_F444W,sb_peak_F444W,total_flux_F444W,color_F115W_F444W,color_F115W_F277W,color_F150W_F444W,color_F277W_F444W,theta_E,lens_redshift,source_redshift
PRISM_lens_BR_000004,1,0.0,0.6474355097048464,0.6384688080648618,,,,0.022957292604389914,1.5238515138626099,799.9998776274733,0.024980915720239597,1.9597781896591187,1099.6103122718632,0.021088806916238323,2.568237781524658,1393.2062523588538,0.013556925599762857,2.516836166381836,1262.8596585332416,0.49566292393751327,0.6023137355876377,0.15029071520179538,-0.10665081165012444,2.2719324846530196,0.9248955034509955,1.7938981871716613
PRISM_lens_BR_000008,7,4.409599251795966,1.2762367559617611,0.6232279708835857,0.13754694656183208,0.07129444655967704,1.9292799537576657,0.032424925684881985,2.473379373550415,596.6502734604292,0.02988322158644432,4.590141773223877,1188.144057658501,0.0129287112760585,7.917195796966553,1962.0719959698617,0.018144947502170175,5.765477657318115,1604.476867891848,1.0740340403642206,1.2924877381576247,0.32616089967084233,-0.21845369779340398,2.787544515331789,0.9583687842348753,1.3567831597919104
PRISM_lens_BR_000009,7,3.6108103476690734,1.1175441599239577,0.5863318585176454,0.1720950024745377,0.0996404695243649,1.7271596901945112,0.026137492874843318,8.321556091308594,1602.568395094946,0.026644897679791137,8.09097957611084,1746.4375987341627,0.011663609149296782,9.486943244934082,2017.7130375020206,0.01516631462744482,14.23222827911377,3300.6406164728105,0.7844541651101569,0.2501070665491325,0.6911129174676602,0.5343470985610242,1.9648676436515489,1.0030987953326909,1.454225578458462
PRISM_lens_BR_000010,1,0.0,1.5209158426194613,0.4820466943024159,,,,0.03510661254530568,4.581471920013428,3296.024715828069,0.026065486892659775,5.664416313171387,4084.8986240479862,0.01204361433311879,9.913497924804688,5504.964950214606,0.014157282051802066,7.232066631317139,4799.155621845741,0.4079359333058544,0.5569102462939731,0.17495887496711487,-0.14897431298811853,0.6643212039069017,0.7468345683879571,1.2578927073910606
PRISM_lens_BR_000011,1,0.0,1.2824281425969155,0.30345162972409345,,,,0.02329297833217193,5.675246238708496,652.0779940746725,0.02584920228099277,7.452518463134766,559.7357230658818,0.01069791040516412,19.270219802856445,1531.3613822651096,0.00926979912828475,6.655179500579834,625.7687870576046,-0.04471411782586322,0.9269453668589889,0.12107717997365784,-0.9716594846848521,0.543323015168108,0.7114964709881837,1.282645520166903
PRISM_lens_BR_000012,7,4.864222184254821,1.3692081987511298,0.31056252338142043,0.3961563727663718,0.3076464768786466,1.287700014593824,0.03228743242920352,1.2231082916259766,561.8747181743383,0.03901658009758993,0.7474867701530457,402.29377988073975,0.013329486554608205,2.2350430488586426,979.0206074081361,0.010782346034511472,0.9271622896194458,555.9287829091772,-0.011550828157978392,0.6028808553046969,0.3511896056488984,-0.6144316834626755,2.632630784631192,0.5441775620143061,1.3522777604475704
PRISM_lens_BR_000015,3,3.8111854315403093,1.183765730430785,0.482192047234391,0.13779506499624442,0.06879001871995157,2.0031258540169423,0.03694203067655672,8.802203178405762,2097.7379106217995,0.02174269902743004,8.115165710449219,1695.5812325510196,0.011582724470775603,15.820764541625977,3520.4113492148463,0.009898420372149908,6.900187969207764,1516.184628755087,-0.35249784376623783,0.5621054637676226,-0.12141627889183707,-0.9146033075338604,0.48363740125535815,0.38482564788427415,2.0804956589155554
PRISM_lens_BR_000017,3,4.226424242682196,1.1487417988447546,0.5697718115635064,0.3333370209340577,0.16792736236777678,1.9850071854521132,0.029391984753250243,2.703627109527588,748.586702763103,0.020207626610799667,2.646059036254883,755.9848209754564,0.01400444068394499,4.422542095184326,1227.1272559603676,0.01273771206948335,2.6982321739196777,838.5765987187624,0.12325157603274065,0.5366187349817084,0.11257415804397505,-0.41336715894896786,0.8375988471109822,0.9112367097450979,5.860464370691413
PRISM_lens_BR_000018,2,2.354405594523584,1.0829312112843448,0.8013201528656172,0.2584816914926512,0.221232246684277,1.1683725829604457,0.030503950937832175,1.575628399848938,397.74302057363093,0.02245059825133986,0.7487255930900574,166.9991826559417,0.008034663808459007,1.776416540145874,377.71957111312076,0.009202157218932626,0.9151365160942078,344.3251741194399,-0.15658447949085708,-0.0560826992018958,0.7856360754694248,-0.10050178028896131,0.7372586791378377,1.7063442704505842,2.1207132244533544
PRISM_lens_BR_000020,4,3.4980299172285263,1.042362997189613,0.3216546382614717,0.2648116426385707,0.22212266434763311,1.1921865038685435,0.02167712230844313,7.138427257537842,490.4493279948365,0.019396813838700434,3.2026290893554688,296.610045236288,0.012259144500068108,10.136561393737793,795.7851739013568,0.012146417625604585,8.675312995910645,783.7160384142771,0.5089114767560944,0.5255042495826313,1.0549321984990432,-0.016592772826537188,0.8711846607624375,2.0647295426901833,2.673563578388665
