name,n_components,max_sep_arcsec,lens_reff_arcsec,lens_axis_ratio,arc_length_arcsec,arc_width_arcsec,arc_length_to_width,bg_rms_F115W,sb_peak_F115W,total_flux_F115W,bg_rms_F150W,sb_peak_F150W,total_flux_F150W,bg_rms_F277W,sb_peak_F277W,total_flux_F277W,bg_rms_F444W,sb_peak_F444W,total_flux_F444W,color_F115W_F444W,color_F115W_F277W,color_F150W_F444W,color_F277W_F444W,theta_E,lens_redshift,source_redshift
PRISM_lens_BR_000004,7,5.202240808699392,0.9407300893664241,0.7869347678052865,0.41167150020449655,0.15893823483232333,2.59013509643417,0.055612521747129856,6.44572639465332,1032.4727817843668,0.027445951513063078,6.313865661621094,1055.5383592988364,0.018340226084941826,11.953628540039062,2040.5573890237138,0.01608202860235402,6.23220682144165,1301.0878029931337,0.251069985175017,0.7396755048102378,0.22708146247441602,-0.4886055196352208,1.546022518669653,0.9286052560354361,5.159253112341431
PRISM_lens_BR_000005,4,5.654593420162574,1.77068417417805,0.343163890856862,0.566943405784895,0.5296649317042693,1.0703812388724265,0.037852164707209646,12.2912015914917,4344.291382196359,0.022616009594009053,4.884420871734619,2009.3557426657062,0.01644253119621708,13.693824768066406,5128.302718140185,0.012358251683639104,6.047739505767822,2792.3506606845185,-0.47987247772614594,0.18013676613356053,0.35728280809412283,-0.6600092438597065,1.7953160104884516,0.9941306260628872,5.256831908474287
PRISM_lens_BR_000007,3,2.3230895050215894,1.3217710977005983,0.38714815134863456,0.12506875665186934,0.07777651310269627,1.608053018354375,0.0324000743041346,7.724160671234131,1011.9691238026135,0.026355082914350753,4.083922386169434,466.9210513498401,0.009316458953248025,13.894643783569336,1788.6022122241557,0.012587237712271134,9.093666076660156,1290.9575910847634,0.2643617841520688,0.6183662540697158,1.1041713021660393,-0.354004469917647,0.6770394905321182,0.44646836560922065,3.0625836666530395
PRISM_lens_BR_000008,6,3.4730000129226752,2.14314968817318,0.2769915370557572,0.2207711441072641,0.13352078789878247,1.6534589675625875,0.037732979331506884,4.68194055557251,1178.18300907081,0.028630871904639088,9.779863357543945,2868.7784720221534,0.015853068745359085,7.552606582641602,2070.9053229913116,0.012436664305428814,7.702168941497803,1880.9057734292,0.5078857103979341,0.6123687226298017,-0.45832493417541703,-0.10448301223186762,0.6040803334521684,0.9727069099779715,1.715179006035258
PRISM_lens_BR_000016,5,4.696898154503755,1.2098052955616336,0.3724370522509084,0.4701811239636157,0.2079808254788112,2.260694575479109,0.02103200457354072,2.247178554534912,323.816019982507,0.021493846249950526,1.6615699529647827,318.65418916917406,0.009233571023231694,7.3313984870910645,1108.1632884475403,0.009878245209965556,3.007000684738159,563.3188926363364,0.6011399657731158,1.3357635701359891,0.6185867115082412,-0.7346236043628733,1.3821142752905262,0.8923691032686182,1.6705347014043357
PRISM_lens_BR_000018,2,1.8628022839080935,2.195312134072357,0.3805640770102974,0.1422384761615142,0.052004324980809764,2.7351278228109286,0.03527331821506349,20.24078941345215,4812.239176737028,0.02687167072684407,12.442039489746094,3192.377399796387,0.015798585991562794,27.495100021362305,5452.944672239944,0.013964449967595077,11.441194534301758,3571.6876140432432,-0.3236843416731247,0.13570971695222725,0.1218981003555298,-0.45939405862535193,0.7929414182910618,1.6815204337514487,4.745201901136742
PRISM_lens_BR_000020,3,2.174742424195691,1.100975845441491,0.6155685784254359,0.12896694432849198,0.06303546903681435,2.04594248760443,0.03716197508130632,7.45702600479126,875.3549946481362,0.08372270794277405,6.419486999511719,830.8146106549539,0.009369525879040186,7.15376091003418,920.5920714624226,0.009548636311871951,8.754365921020508,1263.7186561431736,0.3986654571790979,0.05470754033248052,0.4553656789353344,0.3439579168466175,2.4030327892415833,1.9527376771541949,4.021398079595087
PRISM_lens_BR_000023,4,2.5802680504426845,0.08988588172238822,0.7717185288386483,2.1809941215524122,0.7388217866504321,2.9519894526125188,0.025677815533361032,2.939363956451416,574.08097597491,0.02513111713403517,3.142490863800049,689.2398718344048,0.013479239838063182,3.852108955383301,896.9646666320041,0.012690165251960877,5.500713348388672,702.3968794851098,0.21902354529875223,0.48450545057406724,0.020530451186433367,-0.2654819052753149,1.2840877997713618,0.33429514843434976,3.24247663636575
PRISM_lens_BR_000024,1,0.0,1.5054318405403435,0.6019899478642136,,,,0.04112907503147118,8.10087776184082,1470.7830651956901,0.021152564913297183,8.839526176452637,1651.3966915141864,0.013014107877221268,28.863603591918945,7438.28527590353,0.014618716939053677,14.749015808105469,3664.9516403172165,0.9912990693130679,1.7598105246738371,0.8655420956198945,-0.7685114553607691,0.9286833428646258,2.439727776932352,3.1644770557923536
PRISM_lens_BR_000027,1,0.0,1.6108883394752722,0.6024739768056602,,,,0.0228075564243653,2.876891613006592,1189.2817285824567,0.029027280260320473,3.126865863800049,1227.1474233632907,0.014019955301663396,5.283103942871094,1704.5247753625736,0.009502404254509454,6.8566765785217285,1647.0337097153533,0.3535443531025042,0.39079642853246677,0.31951437025452145,-0.037252075429962506,0.8146237411139973,0.5600639902091129,2.2064676025839387
